datetime	FF	RG	T	gasPower	gasPower_std	hour	dayofweek	season
2017-04-01 20:00:00	0.8199999928474426	0.0	11.149999618530273	1.9907855987548828	0.227924200127819	20	5	2
2017-04-01 21:00:00	1.2766666412353516	0.0	10.31666660308838	0.9888989997632576	0.170934007047663	21	5	2
2017-04-01 22:00:00	1.2933334112167358	0.0	9.016666412353516	0.6321531353574811	0.1096518290818398	22	5	2
2017-04-01 23:00:00	1.6466666460037231	0.0	7.766666889190674	0.4345055782433712	0.07773586447194808	23	5	2
2017-04-02 00:00:00	1.5333333015441897	0.0	7.5	0.47876993815104163	0.14843826802869628	0	6	2
2017-04-02 01:00:00	1.565833330154419	0.0	7.366666793823242	0.5528814142400569	0.17603678035766995	1	6	2
2017-04-02 02:00:00	2.4719998836517334	0.0	6.539999961853027	0.20422733191287878	0.052675182932202906	2	6	2
2017-04-02 03:00:00	2.2183332443237305	0.0	6.75	0.1587191495028409	0.03654377433248861	3	6	2
2017-04-02 04:00:00	2.470000028610229	0.0	6.2833333015441895	0.30216217041015625	0.09086488170343168	4	6	2
2017-04-02 05:00:00	2.0116665363311768	0.0	6.5333333015441895	0.2509307861328125	0.06788799662355499	5	6	2
2017-04-02 06:00:00	2.1483333110809326	0.0	5.75	0.22767038056344696	0.06615869246033647	6	6	2
2017-04-02 07:00:00	1.9866666793823238	0.0	6.833333492279053	0.8194709546638257	0.20894569204829133	7	6	2
2017-04-02 08:00:00	2.1083333492279053	0.0	7.849999904632567	1.6745272549715908	0.2680783134913654	8	6	2
2017-04-02 09:00:00	2.3399999141693115	0.0	10.383333206176758	2.129993438720703	0.2915737458767768	9	6	2
2017-04-02 10:00:00	2.1100001335144043	0.0	11.733333587646484	1.3236713409423828	0.18059531317393193	10	6	2
2017-04-02 11:00:00	1.8483333587646484	0.0	13.56666660308838	1.427001953125	0.18280387273814017	11	6	2
2017-04-02 12:00:00	2.84000015258789	0.0	14.899999618530273	1.11846923828125	0.17710982280799267	12	6	2
2017-04-02 13:00:00	4.523333549499512	0.0	14.93333339691162	0.8050346374511719	0.12227835417870106	13	6	2
2017-04-02 14:00:00	4.735000133514403	0.0	14.966667175292967	1.0685920715332031	0.21546998514043406	14	6	2
2017-04-02 15:00:00	4.811666488647461	0.0	14.966666221618652	0.6208653603830645	0.07727011201453209	15	6	2
2017-04-02 16:00:00	4.65500020980835	0.0	14.516666412353516	0.4362340127268145	0.06635074532239951	16	6	2
2017-04-02 17:00:00	4.00166654586792	0.0	14.050000190734865	0.58349609375	0.1132006215053701	17	6	2
2017-04-02 18:00:00	3.7633333206176762	0.0	13.283333778381348	0.7441902160644531	0.12585726141109724	18	6	2
2017-04-02 19:00:00	3.3866667747497563	0.0	11.68333339691162	1.0687810724431817	0.13101961437733295	19	6	2
2017-04-02 20:00:00	2.7266666889190674	0.0	8.949999809265137	1.00341796875	0.13540739947888206	20	6	2
2017-04-02 21:00:00	2.463333368301392	0.0	7.9000000953674325	1.2454414367675781	0.21267522665713126	21	6	2
2017-04-02 22:00:00	2.7100000381469727	0.0	7.933333396911621	0.7128429412841797	0.19755458108261031	22	6	2
2017-04-02 23:00:00	2.408333301544189	0.0	7.0	0.3363037109375	0.06888986876131707	23	6	2
2017-04-03 00:00:00	2.1549999713897705	0.0	6.683333396911621	0.16533129142992425	0.03736755477384051	0	0	2
2017-04-03 01:00:00	1.9325000047683718	0.0	6.4666666984558105	0.15994910037878787	0.030246022098596385	1	0	2
2017-04-03 02:00:00	1.5779999494552612	0.0	6.619999885559082	0.48279733368844696	0.19180502704337424	2	0	2
2017-04-03 03:00:00	1.2916666269302368	0.0	6.8499999046325675	0.25025338837594696	0.06231919717076862	3	0	2
2017-04-03 04:00:00	1.5049999952316284	0.0	7.0	0.2625020345052083	0.06801864253952714	4	0	2
2017-04-03 05:00:00	1.538333296775818	0.0	6.7833333015441895	0.2230557528409091	0.04832876707314881	5	0	2
2017-04-03 06:00:00	1.181666612625122	0.0	6.833333492279053	0.6750297546386719	0.22232172072538225	6	0	2
2017-04-03 07:00:00	1.3400000333786009	0.0	7.0166664123535165	1.4113998413085938	0.22059388139330283	7	0	2
2017-04-03 08:00:00	0.9516666531562804	0.0	7.383333206176758	2.0921094489820073	0.2489765984567307	8	0	2
2017-04-03 09:00:00	1.8966666460037231	0.0	7.816666603088379	1.7674301609848486	0.2384466298343923	9	0	2
2017-04-03 10:00:00	1.921666622161865	0.0	8.25	1.3137539950284092	0.2118639874959611	10	0	2
2017-04-03 11:00:00	1.2316666841506958	0.0	8.699999809265138	1.3233439127604165	0.19503343444167517	11	0	2
2017-04-03 12:00:00	1.9233332872390747	0.0	9.449999809265137	1.3254261016845703	0.22184772027886598	12	0	2
2017-04-03 13:00:00	1.9516667127609253	0.0	10.25	1.6341114044189453	0.2578104383130499	13	0	2
2017-04-03 14:00:00	2.2249999046325684	0.0	11.43333339691162	0.7068888346354167	0.14561840562661252	14	0	2
2017-04-03 15:00:00	2.0366666316986084	0.0	12.68333339691162	0.42579419685132575	0.08168538907387676	15	0	2
2017-04-03 16:00:00	2.0383334159851074	0.0	13.449999809265135	0.3463051535866477	0.07885769730065409	16	0	2
2017-04-03 17:00:00	1.7433333396911619	0.0	14.0	0.644216826467803	0.10731070154081747	17	0	2
2017-04-03 18:00:00	1.5783333778381348	0.0	13.833333015441895	1.016369443951231	0.12531588730629312	18	0	2
2017-04-03 19:00:00	1.8383333683013918	0.0	12.916666984558105	1.270733457623106	0.1610014750370002	19	0	2
2017-04-03 20:00:00	2.026666641235352	0.0	10.75	0.8014297485351562	0.12683921980021884	20	0	2
2017-04-03 21:00:00	2.5699999332427983	0.0	10.266666412353516	0.9525108337402344	0.20707379637014856	21	0	2
2017-04-03 22:00:00	2.2216665744781494	0.0	9.550000190734863	0.8441851215977823	0.20867232851634662	22	0	2
2017-04-03 23:00:00	2.0283331871032715	0.0	9.199999809265137	0.723178002142137	0.18356471325724683	23	0	2
2017-04-04 00:00:00	1.6666666269302368	0.0	7.983333110809326	0.35560376716382575	0.1212345420554796	0	1	2
2017-04-04 01:00:00	0.6866666674613953	0.0	6.791666507720947	0.13975201231060605	0.03285147647092478	1	1	2
2017-04-04 02:00:00	1.1260000467300415	0.0	7.320000171661378	0.14821370442708334	0.0443933867449513	2	1	2
2017-04-04 03:00:00	1.8666666746139529	0.0	7.0	0.11873187440814394	0.024930739037425938	3	1	2
2017-04-04 04:00:00	1.3400000333786009	0.0	6.9833335876464835	0.11670661695075758	0.02900467334391074	4	1	2
2017-04-04 05:00:00	1.3066667318344116	0.0	6.5	0.11630896366003787	0.03185529208073612	5	1	2
2017-04-04 06:00:00	1.3266665935516355	0.0	5.800000190734862	1.0399818420410156	0.2937056547404368	6	1	2
2017-04-04 07:00:00	0.946666657924652	0.0	5.25	1.6073036193847656	0.25958334696679725	7	1	2
2017-04-04 08:00:00	1.0633333921432495	0.0	7.016666889190674	2.7334825920336177	0.2921540422154657	8	1	2
2017-04-04 09:00:00	1.4249999523162842	0.0	10.75	1.5085697174072266	0.21265173712810848	9	1	2
2017-04-04 10:00:00	1.4849998950958252	0.0	12.216667175292967	0.9524339245211694	0.13808626918030864	10	1	2
2017-04-04 11:00:00	2.18833327293396	0.0	13.283332824707033	0.9961891174316406	0.2378850215881429	11	1	2
2017-04-04 12:00:00	3.0299999713897705	0.0	13.366666793823242	0.6184340968276515	0.11884597422176599	12	1	2
2017-04-04 13:00:00	3.0	0.0	13.866666793823242	0.5437538840553977	0.11550479986295208	13	1	2
2017-04-04 14:00:00	2.573333263397217	0.0	14.0	0.45238494873046875	0.14271122028698363	14	1	2
2017-04-04 15:00:00	3.375	0.0	14.699999809265135	0.11464899236505682	0.02148759267096531	15	1	2
2017-04-04 16:00:00	4.7816667556762695	0.0	13.966667175292967	0.14002019708806818	0.02099641180704851	16	1	2
2017-04-04 17:00:00	3.8733332157135014	0.0	12.800000190734865	0.6108694365530303	0.11347934355218087	17	1	2
2017-04-07 09:00:00	2.776666641235352	0.0	10.116666793823242	2.7404022216796875	0.32109462531554084	9	4	2
2017-04-07 10:00:00	3.026666641235352	0.0	11.68333339691162	1.1121368408203125	0.1749962720811755	10	4	2
2017-04-07 11:00:00	3.443333387374878	0.0	12.5	0.831594756155303	0.20831213442731222	11	4	2
2017-04-07 12:00:00	3.7316665649414062	0.0	12.783333778381348	1.0844745058001894	0.15849343714897426	12	4	2
2017-04-07 13:00:00	4.058333396911621	0.0	13.25	0.9929680101799243	0.17400532083740788	13	4	2
2017-04-07 14:00:00	3.8350000381469727	0.0	13.68333339691162	0.690622040719697	0.11087627392100306	14	4	2
2017-04-07 15:00:00	3.2733333110809326	0.0	13.06666660308838	0.6768608093261719	0.08835069465380045	15	4	2
2017-04-07 16:00:00	3.058333396911621	0.0	12.516666412353516	1.2210489908854165	0.24810974929830554	16	4	2
2017-04-07 17:00:00	3.440000057220459	0.0	12.233333587646484	1.585634293094758	0.2122254858551007	17	4	2
2017-04-07 18:00:00	3.0816667079925537	0.0	11.649999618530273	1.5795996881300403	0.19115229394817146	18	4	2
2017-04-07 19:00:00	2.8416666984558105	0.0	10.850000381469727	2.176494598388672	0.22959441392673854	19	4	2
2017-04-07 20:00:00	1.9133332967758176	0.0	10.06666660308838	1.9999122619628906	0.20943976297375164	20	4	2
2017-04-07 21:00:00	1.2300000190734863	0.0	9.5	1.35711669921875	0.14621801679898472	21	4	2
2017-04-07 22:00:00	1.6950000524520874	0.0	8.833333969116211	1.9369605279737903	0.2749005485873414	22	4	2
2017-04-07 23:00:00	1.878333330154419	0.0	8.583333969116211	0.9190811649445564	0.12796859939262878	23	4	2
2017-04-08 00:00:00	1.6966667175292969	0.0	8.449999809265138	0.44664936680947576	0.08128396196134105	0	5	2
2017-04-08 01:00:00	1.6024999618530271	0.0	8.633333206176758	0.252838134765625	0.0674742853127439	1	5	2
2017-04-08 02:00:00	0.7520000338554382	0.0	8.960000038146973	0.10599443989415322	0.02864372078059342	2	5	2
2017-04-08 03:00:00	0.8666666746139526	0.0	8.800000190734863	0.035013834635416664	0.005524375979930449	3	5	2
2017-04-08 04:00:00	0.6399999856948853	0.0	8.716666221618652	0.06032636088709678	0.011991081981815139	4	5	2
2017-04-08 05:00:00	0.6899999976158142	0.0	8.483333587646483	0.04231452941894531	0.0060455802028166325	5	5	2
2017-04-08 06:00:00	0.9499999880790709	0.0	8.316666603088379	0.416259765625	0.1681282882652483	6	5	2
2017-04-08 07:00:00	0.6933333277702332	0.0	8.600000381469728	0.679104712701613	0.1932992768242041	7	5	2
2017-04-08 08:00:00	0.5350000262260437	0.0	9.06666660308838	1.848321730090726	0.26677462194749774	8	5	2
2017-04-08 09:00:00	0.4150000214576721	0.0	10.383333206176758	2.646031533518145	0.2921183786417415	9	5	2
2017-04-08 10:00:00	0.79666668176651	0.0	10.366666793823242	2.388788038684476	0.2816079620945882	10	5	2
2017-04-08 11:00:00	1.2766666412353516	0.0	11.0	1.6056479177167338	0.1877455773197194	11	5	2
2017-04-08 12:00:00	1.8333333730697632	0.0	12.31666660308838	0.8034324645996094	0.1293600895476064	12	5	2
2017-04-08 13:00:00	1.9049999713897705	0.0	12.766666412353516	0.6023693084716797	0.11943430743256281	13	5	2
2017-04-08 14:00:00	1.621666669845581	0.0	13.766666412353516	0.5547332763671875	0.1294628877538153	14	5	2
2017-04-08 15:00:00	1.7349998950958252	0.0	14.616666793823242	0.4198109019886364	0.0830370679021934	15	5	2
2017-04-08 16:00:00	1.7616666555404663	0.0	14.800000190734865	0.48392295837402344	0.09559903729345236	16	5	2
2017-04-08 17:00:00	3.1083333492279053	0.0	14.050000190734865	0.473175048828125	0.10076962432809901	17	5	2
2017-04-08 18:00:00	2.693333387374878	0.0	13.283332824707033	0.9868717193603516	0.16572820798823396	18	5	2
2017-04-08 19:00:00	2.68833327293396	0.0	11.616666793823242	1.0923385620117188	0.2028223031846907	19	5	2
2017-04-08 20:00:00	2.296666622161865	0.0	9.25	0.8553123474121094	0.1494311239994978	20	5	2
2017-04-08 21:00:00	1.7483333349227903	0.0	8.183333396911621	1.5121746063232422	0.22084840693383548	21	5	2
2017-04-08 22:00:00	1.2366666793823242	0.0	7.483333110809326	1.400613784790039	0.27091046770500066	22	5	2
2017-04-08 23:00:00	0.574999988079071	0.0	6.066666603088379	0.5330958510890151	0.10935432910400192	23	5	2
2017-04-09 00:00:00	0.9333333373069764	0.0	5.366666793823242	0.46631784150094696	0.14033395677891042	0	6	2
2017-04-09 01:00:00	0.6983333230018616	0.0	5.241666793823242	0.36947539358428033	0.138647481224457	1	6	2
2017-04-09 02:00:00	1.0180000066757202	0.0	4.900000095367432	0.09447502367424242	0.019113920505592023	2	6	2
2017-04-09 03:00:00	1.368333339691162	0.0	4.433333396911621	0.10726466323390152	0.02747513519982682	3	6	2
2017-04-09 04:00:00	0.9550000429153442	0.0	4.166666507720946	0.09853478633996213	0.02746733317720113	4	6	2
2017-04-09 05:00:00	0.8633333444595337	0.0	4.2666664123535165	0.09273644649621213	0.029598487322523855	5	6	2
2017-04-09 06:00:00	1.8049999475479128	0.0	4.066666603088379	0.182647705078125	0.04826021518975401	6	6	2
2017-04-09 07:00:00	1.5483334064483645	0.0	4.150000095367432	1.2706184387207031	0.27269112101673704	7	6	2
2017-04-09 08:00:00	1.8583333492279053	0.0	7.066666603088379	1.8687629699707031	0.2879705498266638	8	6	2
2017-04-09 09:00:00	2.095000028610229	0.0	11.233333587646484	2.2317123413085938	0.2554845457044923	9	6	2
2017-04-09 10:00:00	2.8283333778381348	0.0	13.533332824707033	1.3682746887207031	0.20974335996827503	10	6	2
2017-04-09 11:00:00	2.5999999046325684	0.0	15.033332824707033	1.6381373549952651	0.20891631994191784	11	6	2
2017-04-09 12:00:00	2.1949999332427983	0.0	16.75	1.7062181042086695	0.2199610970101269	12	6	2
2017-04-09 13:00:00	2.679999828338623	0.0	18.183334350585934	1.001011017830141	0.21587222252165933	13	6	2
2017-04-09 14:00:00	3.198333263397217	0.0	19.13333320617676	0.931086540222168	0.21348974270095017	14	6	2
2017-04-09 15:00:00	3.139999866485596	0.0	20.13333320617676	0.4236725837953629	0.11427077445210147	15	6	2
2017-04-09 16:00:00	3.6566667556762695	0.0	20.63333320617676	0.1706031060987903	0.048829164801570395	16	6	2
2017-04-09 17:00:00	3.889999866485596	0.0	20.799999237060547	0.2432349420362903	0.061672672787194675	17	6	2
2017-04-09 18:00:00	4.019999980926514	0.0	20.350000381469727	0.37206834362399194	0.07855422699209956	18	6	2
2017-04-09 19:00:00	4.138333320617677	0.0	19.21666717529297	0.6922469600554436	0.10234856198320764	19	6	2
2017-04-09 20:00:00	2.756666660308838	0.0	16.91666603088379	0.6877087008568549	0.1145356793192702	20	6	2
2017-04-09 21:00:00	2.7950000762939453	0.0	15.133333206176758	0.6302261352539062	0.11353822907446949	21	6	2
2017-04-09 22:00:00	3.3283333778381348	0.0	14.666666984558105	0.7414661754261364	0.23913768735610796	22	6	2
2017-04-09 23:00:00	3.733333349227905	0.0	14.366666793823242	0.2554691199100379	0.04364116357887414	23	6	2
2017-04-10 00:00:00	3.9549999237060556	0.0	14.18333339691162	0.24743282433712122	0.07178245406123189	0	0	2
2017-04-10 01:00:00	4.699166774749756	0.0	13.491666793823242	0.07027365944602273	0.02023631178084764	1	0	2
2017-04-10 02:00:00	5.349999904632568	0.0	12.220000267028807	0.05204634232954545	0.012191603187725341	2	0	2
2017-04-10 03:00:00	4.518333435058594	0.0	10.93333339691162	0.09812788529829546	0.021326456087219788	3	0	2
2017-04-10 04:00:00	4.601666450500488	0.0	10.383333206176758	0.03149783972537879	0.004204729240303689	4	0	2
2017-04-10 05:00:00	5.164999961853027	0.0	10.43333339691162	0.04915642015861742	0.009383507156640443	5	0	2
2017-04-10 06:00:00	5.50333309173584	0.0	10.050000190734863	0.5046463012695312	0.17534861729776635	6	0	2
2017-04-10 07:00:00	5.1583333015441895	0.0	9.649999618530273	0.9289932250976562	0.1893684304060829	7	0	2
2017-04-10 08:00:00	4.438333034515381	0.0	10.416666984558104	0.7323455810546875	0.11103971776451775	8	0	2
2017-04-10 09:00:00	5.098333358764648	0.0	10.733333587646484	0.6918716430664062	0.1157966232388682	9	0	2
2017-04-10 10:00:00	5.335000038146973	0.0	10.56666660308838	1.0222148895263672	0.14925915234802448	10	0	2
2017-04-10 11:00:00	4.951666831970215	0.0	10.533332824707033	0.48084259033203125	0.07380362711123747	11	0	2
2017-04-10 12:00:00	4.4616665840148935	0.0	11.366666793823242	0.7207107543945312	0.10624264192788371	12	0	2
2017-04-10 13:00:00	4.0383334159851065	0.0	11.666666030883787	0.9844875335693359	0.15757184844845498	13	0	2
2017-04-10 14:00:00	4.958333492279053	0.0	11.43333339691162	0.5043220520019531	0.1368014171270031	14	0	2
2017-04-10 15:00:00	6.048333168029785	0.0	10.983333587646484	0.3975391387939453	0.10046091730184126	15	0	2
2017-04-10 16:00:00	5.896666526794434	0.0	10.449999809265137	0.3307920513731061	0.10464133830734892	16	0	2
2017-04-10 17:00:00	5.141666889190674	0.0	10.283333778381348	0.38573265075683594	0.09982962765534464	17	0	2
2017-04-10 18:00:00	4.831666946411133	0.0	10.233333587646484	1.1542892456054688	0.1492392729352123	18	0	2
2017-04-10 19:00:00	4.47166633605957	0.0	9.050000190734863	1.1223347981770833	0.15113339763582145	19	0	2
2017-04-10 20:00:00	4.0166664123535165	0.0	7.633333206176758	0.7730842359138257	0.1276548986665227	20	0	2
2017-04-10 21:00:00	2.906666755676269	0.0	5.9833335876464835	0.4930877685546875	0.11786861038314057	21	0	2
2017-04-10 22:00:00	1.9566667079925537	0.0	4.7166666984558105	0.9535789489746094	0.23916860307804957	22	0	2
2017-04-10 23:00:00	1.8400000333786009	0.0	5.2166666984558105	0.4346275329589844	0.0998200323306646	23	0	2
2017-04-11 00:00:00	2.003333330154419	0.0	4.9666666984558105	0.4274331369707661	0.10914245437976089	0	1	2
2017-04-11 01:00:00	1.471666693687439	0.0	5.1083335876464835	0.2093029022216797	0.05359048291371237	1	1	2
2017-04-11 02:00:00	1.5099999904632568	0.0	4.199999809265137	0.157012939453125	0.04641047130273235	2	1	2
2017-04-11 03:00:00	1.6916667222976685	0.0	3.983333349227905	0.15466690063476562	0.04233612459180843	3	1	2
2017-04-11 04:00:00	0.9966666698455809	0.0	5.4833335876464835	0.17887115478515625	0.0457654187635441	4	1	2
2017-04-11 05:00:00	1.4800000190734863	0.0	6.2833333015441895	0.19451141357421875	0.046290149620138964	5	1	2
2017-04-11 06:00:00	2.0199999809265137	0.0	7.0999999046325675	0.9675216674804688	0.27421182278788386	6	1	2
2017-04-11 07:00:00	2.1400001049041752	0.0	7.833333492279053	1.6672169078480115	0.2684799933398804	7	1	2
2017-04-11 08:00:00	2.323333263397217	0.0	8.449999809265138	2.0739329944957383	0.32787339852996644	8	1	2
2017-04-11 09:00:00	3.829999923706055	0.0	9.866666793823242	1.9062573982007573	0.2707318249288368	9	1	2
2017-04-11 10:00:00	5.0316667556762695	0.0	11.133333206176758	1.5249495072798294	0.22875374033550433	10	1	2
2017-04-11 11:00:00	4.958333492279053	0.0	11.883333206176758	0.3776264190673828	0.07401634884143593	11	1	2
2017-04-11 12:00:00	5.24666690826416	0.0	12.333333015441895	0.5839061737060547	0.12244193321443864	12	1	2
2017-04-11 13:00:00	5.5933332443237305	0.0	12.25	0.5883419152462122	0.11661153524788077	13	1	2
2017-04-11 14:00:00	5.960000038146973	0.0	12.616666793823242	0.7485823197798296	0.13371855056933274	14	1	2
2017-04-11 15:00:00	5.755000114440918	0.0	12.483333587646484	0.38117379853219696	0.06882537846805645	15	1	2
2017-04-11 16:00:00	5.4716668128967285	0.0	12.083333015441895	0.24398341323390152	0.05647348648345281	16	1	2
2017-04-11 17:00:00	5.559999942779541	0.0	11.516666412353516	0.7110309600830078	0.13375150135750247	17	1	2
2017-04-11 18:00:00	4.956666946411133	0.0	10.916666984558104	0.9984970092773438	0.17336696909070332	18	1	2
2017-04-11 19:00:00	4.170000076293944	0.0	10.233333587646484	1.341085433959961	0.20496879877414753	19	1	2
2017-04-11 20:00:00	3.4233334064483643	0.0	8.850000381469727	1.0196208953857422	0.18802162954293733	20	1	2
2017-04-11 21:00:00	4.0983333587646475	0.0	8.266666412353517	1.2598037719726562	0.23427209232453636	21	1	2
2017-04-11 22:00:00	4.486666679382324	0.0	9.199999809265137	0.9584923946496213	0.1494473253491412	22	1	2
2017-04-11 23:00:00	5.071666717529297	0.0	9.483333587646484	0.32814979553222656	0.05983935936148912	23	1	2
2017-04-12 00:00:00	5.204999923706055	0.0	9.383333206176758	0.38962364196777344	0.09297700262447466	0	2	2
2017-04-12 01:00:00	4.7224998474121085	0.0	9.0	0.1450417258522727	0.04922490511495227	1	2	2
2017-04-12 02:00:00	4.49399995803833	0.0	8.820000648498535	0.03870810231854839	0.007715268251249451	2	2	2
2017-04-12 03:00:00	4.728333473205566	0.0	9.06666660308838	0.04126764112903226	0.007313660151595698	3	2	2
2017-04-12 04:00:00	5.253333568572998	0.0	9.399999618530273	0.05096435546875	0.010076035959503161	4	2	2
2017-04-12 05:00:00	4.3983330726623535	0.0	9.466666221618652	0.0702667236328125	0.013440756202943906	5	2	2
2017-04-12 06:00:00	4.423333168029785	0.0	9.516666412353516	0.7439994812011719	0.25852446701183734	6	2	2
2017-04-12 07:00:00	4.65500020980835	0.0	9.383333206176758	1.7670093883167615	0.23348372923282104	7	2	2
2017-04-12 08:00:00	5.423333168029785	0.0	9.533333778381348	2.0742058031486743	0.2797583223699707	8	2	2
2017-04-12 09:00:00	4.801666736602783	0.0	9.916666030883787	1.8918124112215908	0.2581725916085024	9	2	2
2017-04-12 10:00:00	6.345000267028809	0.0	10.649999618530273	2.146389123165246	0.2821543888306303	10	2	2
2017-04-12 11:00:00	5.943333148956299	0.0	10.483333587646484	1.3035028631036933	0.2214598541096741	11	2	2
2017-04-12 12:00:00	6.768333435058594	0.0	10.833333015441896	1.0848259203361743	0.17046278210475124	12	2	2
2017-04-12 13:00:00	7.1083335876464835	0.0	10.5	0.7934940222537878	0.13891856147581472	13	2	2
2017-04-12 14:00:00	6.5900001525878915	0.0	10.416666030883787	0.8598179971018145	0.13086089039364224	14	2	2
2017-04-12 15:00:00	7.268333435058594	0.0	10.466666221618652	1.3019881709929435	0.19862821239013276	15	2	2
2017-04-12 16:00:00	7.445000171661378	0.0	10.466666221618652	1.2992572784423828	0.20237600897210192	16	2	2
2017-04-12 17:00:00	7.296666622161865	0.0	10.283333778381348	1.7441304524739585	0.24250143856087567	17	2	2
2017-04-12 18:00:00	6.3916664123535165	0.0	10.100000381469727	2.6571886467211177	0.3249725584937652	18	2	2
2017-04-12 19:00:00	5.5	0.0	10.083333015441896	2.103918826941288	0.2765954716521329	19	2	2
2017-04-12 20:00:00	5.010000228881836	0.05000000074505806	10.116666793823242	2.559843063354492	0.2978558145518503	20	2	2
2017-04-12 21:00:00	4.635000228881836	0.0	10.166666984558104	2.316122055053711	0.2883417838205577	21	2	2
2017-04-12 22:00:00	5.223333358764648	0.0	10.600000381469727	1.4434352065577651	0.18227691333628232	22	2	2
